YEAR,CORMORANTS,DARTERS,HERONS,EGRETS,OPEN-BILLED-STORKS,SPOONBILLS,WHITE-IBIS,LITTLE-GREBE,INDIAN-MOORHEN,BLACK-WINGED-STILTS,PURPLE-MOORHENS,WARBLERS,COOTS,DABCHICKS,GLOSSY-IBIS,GREY-HEADED-LAPWINGS
1990,495,225,350,275,500,225,522,320,230,445,110,220,520,310,135,227
1991,512,215,325,240,480,200,495,300,290,480,100,120,500,380,170,210
1992,455,250,300,125,460,175,468,285,280,495,120,110,480,450,185,293
1993,390,195,275,100,440,50,341,325,255,470,110,130,560,320,90,276
1994,415,185,250,140,500,25,414,355,240,395,90,100,590,290,75,159
1995,425,175,250,150,480,100,407,240,195,320,60,70,520,260,60,132
1996,375,130,200,190,380,75,360,325,150,295,50,10,400,190,45,125
1997,355,155,180,200,360,50,333,310,115,250,90,30,380,120,20,108
1998,335,170,170,260,340,25,286,295,100,215,40,20,260,100,5,91
1999,375,135,125,250,320,0,279,280,85,190,20,10,240,60,0,74
2000,295,125,100,240,200,5,302,165,110,195,10,0,220,10,5,27
2001,275,115,75,140,180,10,225,120,75,170,0,10,100,30,10,10
2002,190,140,100,80,200,15,198,135,40,145,10,20,180,30,15,23
2003,235,95,25,20,240,20,171,120,25,120,15,40,160,20,40,6
2004,215,120,0,30,220,25,80,105,10,95,60,120,180,50,75,0
2005,195,75,5,75,200,30,117,190,15,70,75,80,220,10,120,0
2006,100,65,10,60,180,35,90,175,20,95,130,100,200,0,75,0
2007,155,55,15,105,160,70,70,110,25,60,155,80,180,0,40,3
2008,177,45,40,180,140,95,36,45,30,55,140,120,160,30,25,6
2009,115,35,45,755,170,150,9,30,35,80,185,160,140,40,0,9
2010,25,25,50,50,10,15,0,15,40,45,30,90,30,10,55,12
2011,75,15,35,165,80,190,7,0,45,40,55,140,50,20,95,15
2012,55,5,40,180,60,165,14,15,50,35,60,130,70,30,175,18
2013,35,1,45,195,40,90,21,25,55,30,35,130,80,40,190,21
2014,15,7,80,210,20,75,70,35,60,5,70,140,20,30,175,24
2015,55,45,155,275,60,80,135,45,115,20,65,160,20,50,80,97
2016,95,19,160,240,100,85,142,55,170,65,80,230,70,60,65,130
2017,135,57,165,155,140,90,249,65,175,70,85,170,80,90,190,153
2018,230,31,170,270,180,95,200,75,180,25,120,190,120,30,295,206
2019,215,37,175,285,220,100,163,85,215,30,95,200,100,10,340,239
2020,255,60,180,320,260,105,270,95,190,95,130,260,110,90,305,242
2021,275,149,185,365,190,110,217,105,175,120,165,250,120,190,410,145
2022,335,155,190,395,340,115,184,115,120,125,180,330,190,210,515,148
